frame,ball_x,15_x,1779_x,3969_x,5047_x,6593_x,6594_x,10286_x,17595_x,ball_y,15_y,1779_y,3969_y,5047_y,6593_y,6594_y,10286_y,17595_y,stretch_index,Time [s],10286_vx,10286_vy,10286_speed,15_vx,15_vy,15_speed,17595_vx,17595_vy,17595_speed,1779_vx,1779_vy,1779_speed,3969_vx,3969_vy,3969_speed,5047_vx,5047_vy,5047_speed,6593_vx,6593_vy,6593_speed,6594_vx,6594_vy,6594_speed
235,-40.753195232935404,-36.74883770265492,-28.417907904690686,-38.713334857346545,-25.473606909192387,-29.022268858475936,-17.944019107318216,5.18295872787816,-0.9502921676248991,-0.7993028489963023,-2.3537508510996084,-7.567885958945175,-5.984440826498485,9.856099595878657,-2.653691555211206,-6.930725930505474,2.4225035933425936,-0.799831759628741,19.94446361271422,11.75,-3.737676158126519,0.7198179670300378,3.806357966440712,-4.147881035404212,-1.2467321183650335,4.331195915544445,-1.572214571325221,-1.5643594868505815,2.2178997412838037,-4.287210102258807,0.9207397147812793,4.384966600019375,-7.114535912859052,0.017386135776773812,7.114557156498107,-7.136631439386489,0.2547910125632265,7.1411782474408705,-6.390499956913125,0.40221065748430196,6.403144783018779,-4.654432465494911,1.3725263931361742,4.852583876215684
236,-42.150574081164656,-36.94908800958085,-28.627972143665993,-39.06542729017102,-25.826368933228025,-29.3375836818788,-18.17295655196031,4.996004542552448,-1.027039506840352,-0.38990208078161653,-2.4144083702646237,-7.524273191742743,-5.983667970206081,9.86900500509942,-2.6337171540094872,-6.8639723471411695,2.4583599863878316,-0.8780482739986996,20.097780483848446,11.8,-3.739280108615136,0.716752497259438,3.8073547080633903,-4.000523866842519,-1.2112169072834933,4.17986095530294,-1.5388745067360596,-1.564330784250948,2.194371333671067,-4.201120634335105,0.8671746314812738,4.289686052116271,-7.040144289429434,0.012855420407470987,7.040156026525245,-7.052194712009813,0.2584642695015307,7.056929504728535,-6.302680440276353,0.40021719686261914,6.315374457378335,-4.576308412072657,1.3319014447674977,4.766189268270901
237,-43.47183112443199,-37.14185840128679,-28.833727805615855,-39.413757532647516,-26.17483297667723,-29.6484171287553,-18.39792678191207,4.808965249649763,-1.1022180358870108,-0.0028032999404743464,-2.4732417919751293,-7.483465696519489,-5.98318669231815,9.882102979294253,-2.613824196518113,-6.799329266758245,2.4940537218534145,-0.9562633656599372,20.248706246015047,11.850000000000001,-3.7409822601541505,0.7134993456662572,3.8084156268787464,-3.850925562442863,-1.1747349581935012,4.026118466895599,-1.5074983033606562,-1.5643023300772003,2.1724624080798765,-4.114949093825862,0.8110691918977738,4.194119607119472,-6.964900482469823,0.007023852317907583,6.964904024120488,-6.966235100281807,0.2623155689830984,6.971172134593235,-6.213052909749262,0.39858832265476113,6.225825175051136,-4.496964118265797,1.2896913851393657,4.678246482377
238,-44.71696636273744,-37.327036820980844,-29.035170786910964,-39.75828297559952,-26.518922895322483,-29.954678798410917,-18.618868785154245,4.621835939117621,-1.1759259478255921,0.36199349352709054,-2.5302027793307365,-7.445590491089612,-5.983062035470746,9.895402420590328,-2.5939944534164785,-6.736875944919699,2.529575415648208,-1.0344770470338265,20.397151064695226,11.9,-3.742782612743489,0.7100585122504143,3.809541281712832,-3.6990861222050944,-1.1372862710952094,3.869968759810855,-1.4780859611988186,-1.5642741243295881,2.15213653022761,-4.028695480731023,0.7524233960306286,4.098356773556548,-6.888804491980245,-0.00010856849186522723,6.888804492835772,-6.878752604202598,0.2663449110078583,6.8839071029063,-6.12161736533174,0.39732403486083573,6.1344979873017484,-4.416399584074208,1.245896214251794,4.588773546700446
239,-45.88597979608097,-37.50451121187111,-29.232296983922048,-40.098961009850555,-26.85856254494622,-30.256278290151144,-18.8357215496676,4.434611700903503,-1.2482614357167585,0.7044882996210924,-2.5852429954309977,-7.410774593267266,-5.983359042299808,9.908912231114783,-2.574209695383805,-6.676691637188523,2.5649156836810487,-1.1126893305416248,20.54302716154116,11.950000000000001,-3.744681166383077,0.7064299970117508,3.810732262773409,-3.5450055461293273,-1.098870845988471,3.7114123266286527,-1.450637480250732,-1.5642461670080485,2.133357722021219,-3.9423597950504723,0.691237243879887,4.002500428601734,-6.811856317960621,-0.00854184202191627,6.81186167355189,-6.7897472237720455,0.2705522955756874,6.7951354590884705,-6.028373807023791,0.3964243334808169,6.041394127963034,-4.334614809497921,1.2005159321046246,4.497791018928707
240,-46.9788714244626,-37.6741695171657,-29.42510229301983,-40.4357490262241,-27.193675781330857,-30.553125203281468,-19.048424063432932,4.247287624954886,-1.319322692621226,1.024681118341551,-2.6383141033755106,-7.379145020866613,-5.984142755441391,9.922641312994811,-2.554451693099468,-6.618855599127677,2.600065141860852,-1.1909002286046322,20.68624873549367,12.0,-3.7466779210731183,0.7026137999505147,3.811989191503261,-3.388683834215578,-1.0594886828733212,3.5504498866215015,-1.4251528605162462,-1.564218458112452,2.116090749598735,-3.855942036784414,0.6275107354455073,3.906668492992526,-6.734055960411014,-0.018275968272184705,6.734080760502015,-6.699218958990175,0.27493772268677247,6.704858343906276,-5.933322234825528,0.395889218514722,5.946515031143131,-4.251609794537058,1.153550538698133,4.405322314012244
241,-47.995641247882325,-37.835899680072686,-29.61358261057504,-40.76860441554368,-27.524186460258846,-30.845129137107353,-19.256915314430966,4.059858801219237,-1.389207911599613,1.322571949688422,-2.6893677662638327,-7.3508287917018835,-5.985478217531506,9.936598568357548,-2.534702217242751,-6.563447086300118,2.635014406096454,-1.2691097536441835,20.82673189288191,12.05,-3.7487728768133133,0.6986099210665266,3.813312720423509,-3.230120986463817,-1.0191397817498389,3.387082443924135,-1.4016321019953846,-1.5641909976429818,2.10030141323843,-3.7694422059326778,0.5612438707275771,3.8109958313144197,-6.655403419331406,-0.02931094724273608,6.655467962936674,-6.607167809857146,0.2795011923410231,6.613076998200802,-5.836462648736862,0.395718689962422,5.849862351516152,-4.1673845391913895,1.1050000340319615,4.3113940869169065
242,-48.93628926634015,-37.98958964380019,-29.797733832958357,-41.09748456863277,-27.850018437512613,-31.13219969093427,-19.461134290642494,3.872320319644077,-1.4580152857126574,1.5981607936617452,-2.738355647195575,-7.325952923587214,-5.987430471206156,9.950792899330148,-2.5149430384929197,-6.510545354268854,2.6697540922967073,-1.3473179180815602,20.964394586000612,12.100000000000001,-3.7509660336038815,0.6944183603598875,3.8147035329701504,-3.069317002874013,-0.9778241426178871,3.2213113662013364,-1.3800752046882794,-1.564163785599496,2.08595683530996,-3.682860302495349,0.49243664972605794,3.7156364006303897,-6.575898694721825,-0.041646778933396,6.5760305730311,-6.513593776372757,0.2842427045384459,6.519792772679608,-5.737795048757838,0.39591274782413716,5.751437987620107,-4.0819390434611265,1.0548644181064182,4.216036680950408
243,-49.80081547983606,-38.1351273515563,-29.977551856540536,-41.422346876314876,-28.171095568874584,-31.414246464067734,-19.66101998004828,3.6846672701768584,-1.5258430080210377,1.851447650261476,-2.785229409270286,-7.304644434336815,-5.990064559101346,9.96523320803979,-2.4951559275293347,-6.460229658596823,2.7042748163705115,-1.4255247343380573,21.099156559706792,12.15,-3.753257391444887,0.6900391178306016,3.8161623433198057,-2.9062718834461965,-0.9355417654776244,3.053138492676494,-1.3604821685947628,-1.5641368219820064,2.0730257424702376,-3.5961963264724353,0.4210890724409751,3.6207656683998537,-6.495541786582195,-0.05528346334444528,6.4957770407053514,-6.418496858537136,0.28916225927902545,6.425007138925406,-5.637319434888433,0.3964713920996377,5.6512441086653,-3.9952733073461735,1.0031436909212958,4.119284654527777
244,-50.589219888370074,-38.272400746549124,-30.15303257769229,-41.743148729413505,-28.48734171012723,-31.6911790558132,-19.856511370629054,3.4968947427651043,-1.5927892715853949,2.082432519487683,-2.8299407155875724,-7.287030341764837,-5.993445523853108,9.97992839661361,-2.4753226550312655,-6.412579254847059,2.7385671942266985,-1.5037302148349803,21.23093930562459,12.200000000000001,-3.7556469503361356,0.6854721934785357,3.817689896207049,-2.7409856281803044,-0.8922926503289438,2.882566285052614,-1.3428529937148255,-1.5641101067906447,2.0614787384044275,-3.5094502778638526,0.347201138872229,3.5265833158501794,-6.414332694912602,-0.07022100047564572,6.4147170561087545,-6.321877056350143,0.29425985656281617,6.328721701796558,-5.535035807128563,0.3973946227890816,5.549283185458912,-3.9073873308464653,0.9498378524767416,4.02117740211211
245,-51.30150249194218,-38.40129777198675,-30.324171892784335,-42.05984751875216,-28.798680717052946,-31.96290706547616,-20.047547450365638,3.3089978273562637,-1.6589522694664895,2.2911154013403077,-2.8724412292469967,-7.273237663685491,-5.997638408097434,9.994887367178784,-2.4554249916780306,-6.367673398582453,2.7726218417741686,-1.5819343719936496,21.359666023592695,12.25,-3.7581347102776914,0.6807175873038274,3.819286966733284,-2.5734582370764834,-0.8480767971718762,2.709598042492301,-1.3271876800486813,-1.5640836400252542,2.051288563578428,-3.422622156669615,0.27077284901987436,3.4333162340646846,-6.3322714197130034,-0.08645939032708194,6.332861640608443,-6.223734369811979,0.29953549638974136,6.2309382134295275,-5.430944165478404,0.39868243989249397,5.445558026173493,-3.818281113962165,0.8949469027726722,3.9217598886243086
246,-51.937663290552386,-38.52170637107728,-30.4909656981874,-42.37240063515432,-29.105036445434216,-32.229340092362094,-20.23406720723876,3.1209716138977934,-1.724430194724925,2.4774962958193694,-2.912682613348166,-7.263393417912925,-6.002708254470364,10.010119021862442,-2.435444708148932,-6.32559134536607,2.806429374921759,-1.6601372182353265,21.485261590032483,12.3,-3.760720671269592,0.6757752993064521,3.82095436016542,-2.4036897101345938,-0.802894206006395,2.534238214660486,-1.3134862275961185,-1.5640574216859215,2.0424303386934635,-3.335711962889864,0.19180420288398126,3.341221805209961,-6.249357960983424,-0.10399863289879559,6.250223247224992,-6.124068798922517,0.30498917875985726,6.131658589084759,-5.325044509937865,0.40033484340972647,5.340071817837967,-3.7279546566931634,0.838470841809102,3.821083521061049
247,-52.497702284200685,-38.63351448702881,-30.653409890272183,-42.68076546944352,-29.406332751053416,-32.49038773577647,-20.4160096292292,2.9328111923372333,-1.789321240421417,2.641575202924873,-2.9506165309906423,-7.257624622261332,-6.008720105607867,10.025632262791797,-2.4153635751232887,-6.286412350760816,2.8399804095783403,-1.73833876598136,21.60765253295648,12.350000000000001,-3.7634048333117827,0.6706453294863575,3.822692911725496,-2.231680047354701,-0.7567448768325837,2.3564928691539557,-1.301748636357227,-1.5640314517725855,2.0348817888004604,-3.2487196965244607,0.11029520046448356,3.250591438158829,-6.165592318723851,-0.12283872819073222,6.166815871570195,-6.022880343681786,0.31062090367317075,6.030884925125596,-5.217336840506929,0.4023518333407827,5.232828174620634,-3.6364079590394454,0.7804096695859947,3.7192071866123224
248,-52.981619472887076,-38.736610063049454,-30.811500365409405,-42.98489941244323,-29.702493489693037,-32.74595959502479,-20.593313704317723,2.7445116526220463,-1.853723599616651,2.7833521226568037,-2.986194645273989,-7.2560582945449275,-6.015739004145985,10.041435992093957,-2.3951633632803784,-6.250215670329683,2.8732655616527936,-1.816539027653022,21.72676701337526,12.4,-3.7661871964044304,0.6653276778435994,3.8245034863711944,-2.0574292487367556,-0.7096288096502941,2.1763704098896364,-1.291974906332117,-1.564005730285385,2.0286234453336585,-3.1616453575734615,0.026245841761384517,3.1617542933117977,-6.080974492934272,-0.1429796762028879,6.0826551744714505,-5.9201690040897414,0.3164306711296409,5.928619519467958,-5.107821157185641,0.40473340968591215,5.123831194205098,-3.5436410210011595,0.7207633861035018,3.616198493510765
249,-53.389414856611566,-38.83088104234729,-30.96523301996981,-43.28475985497697,-29.99344251713549,-32.99596526941252,-20.7659184204851,2.5560680846997212,-1.9177354653712984,2.902827055015182,-3.0193686192978126,-7.258821452577821,-6.023829992720734,10.057539111896098,-2.3748258432995155,-6.217080559635669,2.9062754470539653,-1.8947380156716322,21.842534812897185,12.450000000000001,-3.769067760547322,0.6598223443781325,3.8263869785657936,-1.8809373142808004,-0.6615460044596586,1.993882718785237,-1.2841650375204356,-1.5639802572241186,2.0236388236483016,-3.0744889460367855,-0.06034387322533541,3.075081082238031,-5.99550448361465,-0.16442147693532386,5.997758617610495,-5.815934780146409,0.3224184811292765,5.8248648949044615,-4.9964974599739005,0.40747957244481,5.013085523855088,-3.4496538425780705,0.659531991361355,3.5121352595312616
250,-53.72108843537415,-38.916215368130445,-31.114603750324097,-43.58030418786822,-30.279103689163207,-33.24031435824516,-20.933762765712085,2.3674755785177357,-1.9814550307460668,3.0000000000000018,-3.05009011616169,-7.266041114174246,-6.033058113968102,10.073950524325399,-2.354332785860061,-6.187086274241725,2.9390006816907364,-1.9729357424584617,21.954887327348644,12.5,-3.772046525740517,0.6541293290899937,3.8283443120397136,-1.7022042439868665,-0.6124964612605757,1.8090470428663894,-1.2783190299226541,-1.5639550325889475,2.0199145739913584,-2.9872504619145417,-0.14947394449565526,2.9909877603045674,-5.9091822907651395,-0.18716413038791027,5.912145613666515,-5.7101776718518185,0.3285843336721585,5.719623825781712,-4.883365748871877,0.4105903216176585,4.900596438134962,-3.3544464237704146,0.5967154853599157,3.407107303918449
251,-53.72108843537415,-38.99250098360699,-31.259608452843,-43.8714898019405,-30.559400861558636,-33.478916460828174,-21.09678572797946,2.178729224023555,-2.0449804888016354,3.0000000000000018,-3.078310798965175,-7.277844297148353,-6.043488410524119,10.090679131508985,-2.3336659616411963,-6.160312069710834,2.971431881471958,-2.0511322204348645,22.06375756627382,12.55,-3.775123491983936,0.6482486319792036,3.8303764395411446,-1.5212300378548687,-0.56248018005315,1.6218892628735628,-1.2744368835384325,-1.5639300563798078,2.017440604174334,-2.899929905206675,-0.24114437204955186,2.9099388418458503,-5.82200791438555,-0.21120763656081665,5.825837692633531,-5.602897679206006,0.33492822875814476,5.612899368603637,-4.768426023879395,0.4140656572043995,4.786369930718516,-3.2580187645780403,0.5323138680988202,3.301218612045096
252,-53.72108843537415,-39.05962583198503,-31.400243023897215,-44.15827408801729,-30.834257890104197,-33.71168117646703,-21.254926295267968,1.9898241111646955,-2.108410032598644,3.0000000000000018,-3.103982330807878,-7.294358019314359,-6.055185925024798,10.107733835574031,-2.3128071413223465,-6.136837201605978,3.003559662306516,-2.1293274620220934,22.169080158201375,12.600000000000001,-3.2371248070833905,0.5531481974807635,3.284044753807551,-1.2266712492244554,-0.460828424957871,1.3103759731172722,-1.090430142980617,-1.3405007373179116,1.7279988783186735,-2.4482428333860327,-0.24561959409642237,2.460532860221574,-4.953053791529231,-0.19115364073762162,4.956741023711985,-4.756724140235642,0.28977471646625813,4.765542354507366,-4.038220711741322,0.35635076622465445,4.053913218770906,-2.751435692896539,0.42889478115272334,2.784663194256192
253,-53.72108843537415,-39.11747785647268,-31.536503359857488,-44.44061443692212,-31.10359863058235,-33.93851810446725,-21.408123455558403,1.8007553298886139,-2.1718418551978536,3.0000000000000018,-3.127056374789367,-7.3157092984864045,-6.0682157001061325,10.125123538647697,-2.2917380955827515,-6.1167409254901,3.0353746401032566,-2.2075214796414575,22.270791361592863,12.65,-2.6987146130196122,0.45883423919170263,2.7374421311838217,-0.957325594087776,-0.36604564203266243,1.0249203408785568,-0.9075390979673412,-1.1170750572647428,1.4392650547770567,-2.009006677499171,-0.2377248568595845,2.0230227230076205,-4.096309670004266,-0.16803653052405246,4.0997547717102565,-3.9254412046857823,0.24376580274585635,3.93300272286116,-3.323918784919248,0.29824356627933285,3.337272136575929,-2.258279360989753,0.33422303631268313,2.2828777256511916
