frame,ball_x,262_x,263_x,264_x,2749_x,2750_x,2751_x,2752_x,2753_x,2754_x,3271_x,11156_x,ball_y,262_y,263_y,264_y,2749_y,2750_y,2751_y,2752_y,2753_y,2754_y,3271_y,11156_y,stretch_index,Time [s],11156_vx,11156_vy,11156_speed,262_vx,262_vy,262_speed,263_vx,263_vy,263_speed,264_vx,264_vy,264_speed,2749_vx,2749_vy,2749_speed,2750_vx,2750_vy,2750_speed,2751_vx,2751_vy,2751_speed,2752_vx,2752_vy,2752_speed,2753_vx,2753_vy,2753_speed,2754_vx,2754_vy,2754_speed,3271_vx,3271_vy,3271_speed
109,-30.11924700174078,-31.445971648060727,-31.624592597638976,-26.904345996514742,7.72213069747217,10.952870704912634,10.437660418212719,-5.709780228239028,-24.35242995818707,-20.024330201990914,-31.620543524014472,-50.59969606078845,-13.56842786031682,10.539221160559896,-9.114736603417732,-17.893349836319157,21.353331737012983,14.682175476866876,3.6104713778409057,12.394961211444802,-3.4505996390603406,-14.721060866256794,3.913023167287758,-0.8234774368863912,24.537069152018116,5.45,-0.05965153823674567,0.7159786277175677,0.718459255185944,-7.098950654600416,-2.816916989706258,7.637415906139159,-6.9069967419917315,-3.908744834718957,7.936302046723431,-3.7852319374399395,-3.325478165137125,5.038530127628404,-2.805344034591934,-1.305355399230387,3.094173212785683,-0.8048752507358042,-0.7105541651635088,1.0736439777124607,-1.0829126760805186,-1.1361651259620023,1.569576712833152,-4.316867898228301,-1.2622531941437873,4.49762510408329,-6.270905628247578,-0.4162747404506566,6.284706998573952,-4.282257040064267,-0.1654575803486018,4.285452317792696,-8.734462079431129,-2.2889880387527457,9.029412719472596
110,-30.843679584415458,-31.80068306181224,-31.969218159328527,-27.09420560162545,7.578776784282735,10.91278842134496,10.382535387892496,-5.927086697473605,-24.662914044282598,-20.23076485568984,-32.05923071032387,-50.60036162114914,-12.569570684114565,10.397041643760168,-9.310234342862167,-18.059797692010818,21.289652477152472,14.646596170033675,3.5542290464165656,12.33284105940356,-3.464355860774338,-14.727318527530127,3.800912143727884,-0.785771598237012,24.634750236817887,5.5,-0.02304731315786882,0.7542119406778983,0.7545640000059097,-7.092529270655202,-2.8350287016835627,7.638151556133879,-6.886689793948718,-3.8909529756342347,7.9098679746677405,-3.790965136216099,-3.3173244212194914,5.037465432102257,-2.861710069945462,-1.2763478234728216,3.1334403282831267,-0.8019265043432819,-0.7114964000120498,1.0720602807670578,-1.1007973081151545,-1.1258308456589992,1.5745633701413315,-4.3435849076078,-1.244129141113488,4.518250454475277,-6.21500553985287,-0.2873983739469788,6.221647023558089,-4.142046462333921,-0.12865795197803181,4.144044131611068,-8.759148635638484,-2.2310593895985114,9.038822424471187
111,-31.54957093097046,-32.155030931257095,-32.31268283761986,-27.284196192525005,7.432738774171676,10.872846554272154,10.326558708427802,-6.145665405250072,-24.970736221406955,-20.430522815211138,-32.49878734717991,-50.59944037290449,-11.596278408217296,10.254170582219352,-9.504367444020993,-18.225547043191263,21.227354530423284,14.610971994874339,3.4984788235780404,12.271583957506607,-3.4719751126548113,-14.731823825547728,3.6919765796656883,-0.746151714747357,24.73267257641587,5.550000000000001,0.008688858948987981,0.792492837483363,0.7925404681984809,-7.08525838452257,-2.8488595965055477,7.636549441734083,-6.863472125984513,-3.8636602099223065,7.876237670480955,-3.7935848519933035,-3.3033543309951474,5.0302520677772655,-2.915392008377416,-1.2487215608465632,3.171563667819705,-0.7991181744456413,-0.7123937665343919,1.0705581419644576,-1.1178302910053222,-1.115988673941793,1.5795490748487067,-4.369029678445485,-1.2268681382275113,4.538020026370013,-6.161767360429396,-0.16465897727673087,6.1639670329140195,-4.00851257878129,-0.093610686863198,4.009605473727163,-8.776537646570961,-2.1675501996449356,9.040237105831801
112,-32.23692104140583,-32.50897278128596,-32.65484109651694,-27.47416209506348,7.284150871985164,10.833038082869509,10.26977296227582,-6.365452739641297,-25.276029585008693,-20.62393791526368,-32.93884855731882,-50.5971757187031,-10.648551032625038,10.11082201679522,-9.696660861562869,-18.390307072545117,21.166368831168835,14.5753051948052,3.443196103896106,12.211146753246757,-3.4737642431934885,-14.734664378472349,3.5864955021411578,-0.7046154072251792,24.830859200938935,5.6000000000000005,0.03555697808368214,0.8308213181339366,0.83158184284907,-7.0771379962025875,-2.858409674172032,7.632587246975604,-6.837343738099159,-3.826866537583432,7.8354436306695225,-3.7930910847714405,-3.283567894464041,5.0169072240701835,-2.966389849887717,-1.2224766113516046,3.2084135965954537,-0.7964502610429144,-0.713246264730628,1.069136685586796,-1.1340116247509573,-1.106638610810496,1.5844972010094842,-4.3932022107412365,-1.2104701854858149,4.556913838818082,-6.1111910899770505,-0.04805655044005218,6.111380038113739,-3.8816553894061743,-0.06031578500408582,3.882123974839889,-8.786629112228608,-2.098460468892033,9.03373607625139
113,-32.90572991572155,-32.86246613678946,-32.99554740002369,-27.66394763509091,7.133147282569184,10.793355986312251,10.212220731893758,-6.586385088720249,-25.578927230536358,-20.81134399055635,-33.379049463476875,-50.59381106119358,-9.726388557337762,9.967209988345536,-9.88663955015646,-18.553786962757105,21.106626313732562,14.539598013242534,3.3883562819414355,12.151486294116765,-3.4700301008819774,-14.735927804466815,3.4847479381942374,-0.6611602964782182,24.92932925006834,5.65,0.05755704424635551,0.8691973826296295,0.8711009719387158,-7.068168105695216,-2.863678934683084,7.626247924852348,-6.808304630292627,-3.780571958617408,7.787537240562531,-3.789483834550623,-3.2579651116262958,4.997451790752427,-3.0147035944764893,-1.1976129749879336,3.243873394633168,-0.7939227641350538,-0.7140538946007614,1.0677950738818567,-1.1493413093519507,-1.097780656265009,1.5893734031537365,-4.4161025044950195,-1.1949352828883655,4.574913295407759,-6.063276728495899,0.06240890656309964,6.0635979053643005,-3.7614748942087566,-0.028773246400791895,3.761584942477202,-8.789423032611356,-2.023790197339766,9.01940596763709
114,-33.55599755391764,-33.21546852265822,-33.334656212144054,-27.853397138457357,6.979862210769821,10.753793243775636,10.153944599738875,-6.808398840559787,-25.87956225343855,-20.99307487579805,-33.81902518839033,-50.58958980302451,-8.829790982355485,9.823548537728028,-10.073828464470349,-18.71569589651187,21.048057912457917,14.503852693602699,3.333934752284765,12.09255942760943,-3.461079534211977,-14.73570172169389,3.3870129148649064,-0.6157840033141935,25.028097680247456,5.7,0.0746890574369477,0.9076210309704892,0.9106889651032087,-7.05834871300037,-2.8646673780387397,7.617519658071998,-6.776354802564951,-3.7247764730242734,7.732589746277777,-3.782763101330758,-3.226545982481705,4.97191066471013,-3.0603332421437126,-1.1741306517556365,3.2778380588982676,-0.7915356837221095,-0.7148166561447958,1.0665325079468768,-1.1638193448085974,-1.0894148103054764,1.594145569345419,-4.437730559706996,-1.1802634304353057,4.592001119967229,-6.018024275985892,0.16673739373275054,6.0203336738775795,-3.6479710931889837,0.00101692894685162,3.6479712349313984,-8.784919407719336,-1.943539384988111,8.997341515199022
115,-34.18772395599408,-33.567937463782876,-33.67202199688197,-28.042354931012856,6.8244298614332095,10.7143428344349,10.094987148268377,-7.031430383232841,-26.178067749163777,-21.169464405697614,-34.25841085479543,-50.58475534684453,-7.958758307678201,9.680051705800546,-10.257752559173282,-18.875743056494077,20.990594561688308,14.468071479301955,3.279906909496754,12.034323001217537,-3.4472193916751763,-14.734073748316385,3.293569459193114,-0.5684841485408876,25.127175023916376,5.75,0.0869530176554991,0.9460922631564458,0.9500796796500192,-7.047679818118356,-2.8613750042389725,7.606395843866946,-6.741494254916151,-3.659480080804071,7.670693531283155,-3.772928885111978,-3.1893105070304,4.940313136064031,-3.1032787928892196,-1.1520296416546938,3.3102132199674106,-0.7892890198040049,-0.7155345493626803,1.065348228568866,-1.1774457311207556,-1.0815410729316466,1.5987837696738818,-4.458086376377141,-1.1664546281264785,4.608161296951002,-5.97543373244709,0.26492891106895633,5.981303839363684,-3.5411439863468672,0.029054741038773257,3.5412631799991106,-8.773118237552442,-1.857708031837086,8.967646443835042
116,-34.80090912195086,-33.91983048505406,-34.0074992182414,-28.230665338607462,6.666984439405397,10.674997737465365,10.035390959939535,-7.255416104812287,-26.47457681316064,-21.34084641496398,-34.69684158542845,-50.57955109530223,-7.113290533305917,9.536933533420815,-10.437936788933827,-19.033637625388362,20.934167195767206,14.432256613756609,3.226248148148152,11.976733862433873,-3.4287565217632556,-14.731131502497071,3.2046965982188387,-0.5192583529660203,25.226567203364592,5.800000000000001,0.09434892490194872,0.9846110791875496,0.9891211740171296,-7.036161421048861,-2.8538018132838388,7.592875103184462,-6.703722987346102,-3.5846827819568348,7.601963729085422,-3.759981185894111,-3.1462586852725067,4.902693365174939,-3.1435402467131883,-1.1313099446849466,3.340914167357292,-0.7871827723808226,-0.7162075742544673,1.0642415170216892,-1.1902204682883482,-1.0741594441438196,1.6032602017688502,-4.477169954505403,-1.1535088759620302,4.623379016309294,-5.935505097879483,0.3569834585716073,5.946230567060705,-3.4409935736823867,0.05534018987483137,3.441438552515338,-8.754019522110728,-1.7662961378867454,8.930434470965528
117,-35.39555305178801,-34.271105111362374,-34.34094234022626,-28.418172687091218,6.507660149532434,10.635750932042221,9.975198617209486,-7.480292393371056,-26.769222540877664,-21.507554738305988,-35.13395250302564,-50.57422045104621,-6.2933876592386,9.394408061446608,-10.613906108420665,-19.189088785879417,20.878706749038,14.396410340382996,3.172933862809648,11.919748858751202,-3.405997772967875,-14.726962602398729,3.120673358982044,-0.46810423739734036,25.32627540149895,5.8500000000000005,0.0968767791763372,1.02317747906379,1.027753503524514,-7.023793521791998,-2.841947805173256,7.5769613146759776,-6.6630409998549425,-3.5003845764824284,7.526540211081318,-3.7439200036772684,-3.0973905172077694,4.859090965399126,-3.181117603615592,-1.1119715608465606,3.3698649765479542,-0.7852169414525846,-0.7168357308200671,1.063211695818143,-1.2021435563113783,-1.0672699239417809,1.6075491347177113,-4.49498129409173,-1.1414261739418015,4.637640622643585,-5.898238372283033,0.4429010362407463,5.914843803869645,-3.3475198551955216,0.07987327545524904,3.3484726251024055,-8.727623261394115,-1.6693037031370268,8.885830442121582
118,-35.971655745505515,-34.62171886759852,-34.67220582684051,-28.604721302314196,6.34659119666045,10.596595397340753,9.914452702535538,-7.7059956369820695,-27.062138027763435,-21.66992321043254,-35.569378730323265,-50.569006816725064,-5.499049685476321,9.252689330735713,-10.785185472302416,-19.3418057206519,20.82414415584414,14.3605349025974,3.1199394480519644,11.86332483766234,-3.3792499937806766,-14.721654666184158,3.041778768522709,-0.4150194226426012,25.42629599139826,5.9,0.09453658047858318,1.0617914627850664,1.0659916864084047,-7.010576120347745,-2.8258129799071856,7.5586636739970094,-6.619448292442576,-3.4065854643810667,7.444589996934237,-3.7247453384613896,-3.0427060028363435,4.809551710511716,-3.216010863596243,-1.0940144901395126,3.3969977302618664,-0.7833915270191165,-0.7174190190596353,1.0622581294176254,-1.2132149951900149,-1.0608725123256473,1.6116268525815889,-4.511520395136211,-1.1302065220658806,4.650933568462384,-5.863633555657708,0.5226816440763143,5.886883265029924,-3.260722830886265,0.10265399777989391,3.2623383060502986,-8.693929455402621,-1.5667307275880258,8.833971618037145
119,-36.52921720310338,-34.97162927865306,-35.00114414208807,-28.790155510126418,6.18391178563555,10.557524112536221,9.853195798374898,-7.932462223718186,-27.35345636926651,-21.828285666052516,-36.00275539005757,-50.56415359498742,-4.730276612019005,9.111991382145877,-10.95129983524776,-19.491497612390493,20.770410350529104,14.324632543816136,3.0672402984457694,11.807418646660047,-3.348820032693426,-14.715295312016158,2.9682918538807974,-0.3600015295095372,25.526620525984995,5.95,0.0873283288088291,1.1004530303515374,1.1039126364991139,-6.996509216716139,-2.805397337485784,7.537996779036603,-6.572944865109054,-3.3032854456524974,7.356310144034379,-3.702457190246544,-2.9822051421581417,4.754128390727663,-3.248220026655427,-1.0774387325637067,3.4222518265016486,-0.7817065290804782,-0.7179574389731299,1.061380224888284,-1.2234347849240563,-1.054967209295287,1.6154715985279526,-4.526787257638758,-1.1198499203342935,4.66324637135905,-5.8316906480035975,0.5963252820784228,5.862100276868226,-3.1806025007547034,0.12368235684882262,3.183006376557036,-8.652938104136371,-1.4585772112395825,8.775009134762344
120,-37.0682374245816,-35.320793869416654,-35.32761174997292,-28.974319636377952,6.019756121303728,10.518530056803847,9.791470487184776,-8.159628541652353,-27.643310660835418,-21.98297593987478,-36.43371760496481,-50.55990418848186,-3.987068438866685,8.972528256534897,-11.111774151925308,-19.637873643779823,20.717436267436266,14.28870550745551,3.0148118085618125,11.751987133237135,-3.3150147381977164,-14.707972158057478,2.9004916420962785,-0.3030481788058921,25.627235788516362,6.0,0.07525202416699384,1.1391621817630642,1.1416450164129015,-6.981592810897181,-2.78070087790896,7.5149807417966725,-6.5235307178543795,-3.1904845202969856,7.2619311826155695,-3.6770555590327123,-2.9158879351734495,4.692881847511554,-3.2777450927929843,-1.062244288119285,3.4455733660699397,-0.7801619476368625,-0.7184509905603377,1.0605774325232802,-1.2328029255137716,-1.0495540148508806,1.6190635204478285,-4.540781881599527,-1.110356368747015,4.67456857494674,-5.802409649320712,0.6638319502470762,5.840259463131663,-3.107158864800684,0.14295835266198922,3.110445836484748,-8.604649207595246,-1.3448431540917802,8.709109661433654
121,-37.58871640994017,-35.669170164779935,-35.65146311449896,-29.157058006918845,5.854258408511134,10.479606209318945,9.729319351422369,-8.387430978857463,-27.93183399791875,-22.134327866608245,-36.86190049778125,-50.556501999857005,-3.269425166019361,8.834513994760512,-11.266133377003724,-19.780642997504593,20.665152840909087,14.252756036931826,2.9626293729707878,11.696987144886371,-3.278140958785267,-14.699772822470926,2.8386571602090966,-0.24415699133941957,25.72812390391475,6.050000000000001,0.058307666553097166,1.1779189170197522,1.1793611656536147,-6.965826902890836,-2.7517236011767032,7.489641327747986,-6.471205850678556,-3.068182688314273,7.161721173763174,-3.648540444819835,-2.8437543818819555,4.6258822252581115,-3.304586062008891,-1.0484311568061608,3.4669146127046937,-0.7787577826880067,-0.7188996738215543,1.059849246410959,-1.2413194169586879,-1.0446329289923104,1.6223846187799336,-4.553504267018301,-1.1017258673039885,4.684890713393494,-5.77579055960897,0.7252016485822002,5.821140267986543,-3.040391923024323,0.16048198521936297,3.0446243632296395,-8.54906276577926,-1.225528556144678,8.636457283814897
122,-38.0906541591791,-36.01671568963353,-35.972552699670146,-29.33821494759915,5.687552852103808,10.440745549256732,9.666784973544956,-8.615805923406409,-28.21915947596504,-22.28267528096176,-37.286939191243164,-50.55419043176144,-2.5773467934770324,8.69816263768052,-11.413902465151658,-19.919514856249428,20.61349100529101,14.216786375661359,2.910668386243403,11.642375529100534,-3.238505542947728,-14.690784923419297,2.7830674352592593,-0.18332558791784892,25.82926251026407,6.1000000000000005,0.03649525596707847,1.2167232361215485,1.2172704453104068,-6.949211492697058,-2.718465507289114,7.462010123589591,-6.415970263581541,-2.936379949704538,7.0559904784650485,-3.6169118476079616,-2.765804482283699,4.55321048795105,-3.32874293430324,-1.0359993386242963,3.48623351947395,-0.7774940342340546,-0.719303488756599,1.0591952049584439,-1.2489842592592644,-1.040203951719624,1.6254186971517632,-4.564954413895164,-1.0939584160053135,4.694204279416246,-5.751833378868397,0.7804343770837143,5.804538313698918,-2.9803016754256384,0.17625325452106588,2.9855088822969753,-8.486178778688396,-1.1006334173981835,8.557255645553361
123,-38.57405067229839,-36.36338796886807,-36.29073496949043,-29.51763478426891,5.519773656927853,10.401941055792463,9.603909936009716,-8.84468976337212,-28.505420190422885,-22.42835201764422,-37.708468808086785,-50.55321288684378,-1.9108333212396904,8.56368822615268,-11.55460637103777,-20.05419840269907,20.562381694925456,14.180798767060491,2.858904242950344,11.588109133372418,-3.196415339176779,-14.681096079065375,2.734001494286716,-0.1205515893489482,25.930624989137165,6.15,0.009814792409019177,1.2555751390684498,1.2556134994482933,-6.9317465803158935,-2.6809265962459863,7.432124734433631,-6.357823956563362,-2.7950763044677185,6.945097336283194,-3.582169767397093,-2.6820382363787143,4.474960261706375,-3.350215709676128,-1.024948833573882,3.503493315650136,-0.7763707022750603,-0.7196624353655868,1.0586148913686213,-1.2557974524152502,-1.036267083032679,1.6281513163307917,-4.575132322230241,-1.087054014850901,4.702501695599836,-5.730538107098918,0.8295301357518219,5.790266595160649,-2.926888122004533,0.1902721605670719,2.9330662409529866,-8.415997246322693,-0.9701577378523525,8.471730383246738
124,-39.038905949298034,-36.709144527374164,-36.605864387963756,-29.69516184277816,5.351055027829323,10.363185708101419,9.540736821273946,-9.07401888682746,-28.7907492367408,-22.5716919113645,-38.12612447104838,-50.553812767752625,-1.2698847493073346,8.431304801034763,-11.687770049330659,-20.1844028195381,20.511755844155843,14.144795454545452,2.80731233766234,11.534144805194806,-3.1521771959641054,-14.670793907571952,2.6917383643314072,-0.0558326164404275,26.03218075283513,6.2,-0.021733724121101486,1.2944746258605044,1.2946570633804402,-6.913432165747416,-2.6391068680475183,7.400029011521954,-6.296766929623984,-2.64427175260381,6.829454360900633,-3.5443142041871862,-2.592455644167145,4.3912400805441205,-3.3690043881272778,-1.015279641654638,3.518662148882615,-0.7753877868108703,-0.7199765136483538,1.0581079340694397,-1.261758996426915,-1.0328223229317421,1.6305697518997386,-4.584037992023422,-1.0810126638407813,4.7097762889226775,-5.711904744300734,0.8724889245863615,5.7781565167007285,-2.880151262761121,0.20253870335718432,2.8872639683170793,-8.338518168682214,-0.8341015175072004,8.380131895796818
