frame,ball_x,19_x,698_x,911_x,1025_x,10051_x,10052_x,10053_x,11235_x,11236_x,11237_x,ball_y,19_y,698_y,911_y,1025_y,10051_y,10052_y,10053_y,11235_y,11236_y,11237_y,stretch_index,Time [s],10051_vx,10051_vy,10051_speed,10052_vx,10052_vy,10052_speed,10053_vx,10053_vy,10053_speed,1025_vx,1025_vy,1025_speed,11235_vx,11235_vy,11235_speed,11236_vx,11236_vy,11236_speed,11237_vx,11237_vy,11237_speed,19_vx,19_vy,19_speed,698_vx,698_vy,698_speed,911_vx,911_vy,911_speed
120,33.550313187151694,32.649815321789546,32.372729145783666,29.80681931599772,27.15303138313868,12.117310969264903,2.93954827273408,6.718729404682461,-6.260152996738899,-6.177527835658713,-7.022098484887138,-13.326165505884722,-13.851912239194423,-2.8770588714076113,-24.94064877092201,-13.911396580847317,-29.78364455383236,-27.31885261983866,-17.77852556212288,-25.60729392266388,-0.5671362311220608,-13.309624635585694,23.56896992713551,6.0,1.6162092226908713,0.7335414107839617,1.7748845745134965,1.0510931006600948,0.6575855545341172,1.2398449369930074,0.991323488580657,1.073263653714137,1.4610328981222642,4.549514756700173,3.851409852523913,5.960825645290332,0.6994484441379413,0.7901751983149458,1.0552748315197564,0.860845654323513,0.15504081252826096,0.8746958866469537,0.9586690241330167,0.4263622344526654,1.0492049622450421,2.232852456893562,1.887599832990855,2.9238097105938206,8.389843787418117,-0.7392234594729407,8.422347066009184,4.0933798652070035,3.1929258865821786,5.1913904147240455
121,34.094717340698544,32.752588470974835,32.789156211675305,30.00868684285014,27.372411917265147,12.198049084194594,2.992091811551366,6.76828695626764,-6.225101145652124,-6.134457374990927,-6.974133653688896,-12.983494561673258,-13.754167334103165,-2.920923595512522,-24.77442565760092,-13.716004477951776,-29.747205664372288,-27.28598029664613,-17.724634971278906,-25.56775537730926,-0.5593791155643958,-13.288292567802111,23.62221602803285,6.050000000000001,1.6149907602932667,0.7295299399773629,1.7721199420908276,1.0509058801847664,0.657468425537604,1.239624096081475,0.9911782617367375,1.0770936858536533,1.4637503730640922,4.401796544446082,3.904547757929549,5.883987254630157,0.7013774312207901,0.7908985589730433,1.0570954694877424,0.8615299760061044,0.15516406085872492,0.8753912184499276,0.9594311096431402,0.4267011673615889,1.0500390185030317,2.074141383057307,1.9491402842542647,2.8462625185695143,8.327578137713727,-0.8712384736905697,8.373028969122602,4.042654196798983,3.3165140257808328,5.228988261422798
122,34.62508529139155,32.84771189386549,33.20232762354434,30.208044045057466,27.58463305285308,12.278731987546884,3.0446268669408436,6.8178379272614436,-6.1899443349740775,-6.091349679172726,-6.926127356073169,-12.649658595765628,-13.653484905576825,-2.9713615692145883,-24.60224767534888,-13.518005450864827,-29.710948544683163,-27.253113280861246,-17.67057083210358,-25.528177472624733,-0.5516152938475579,-13.266942058080833,23.673177176858164,6.1000000000000005,1.6138865287452897,0.7258945445589513,1.76961934253838,1.0507362116289833,0.6573622773845303,1.2394239590053937,0.9910466499093836,1.0805646524801518,1.4662173885499257,4.259002833594236,3.956586591233213,5.813233402375152,0.7034766230460736,0.7916857455716356,1.0590777492297834,0.8622746790136313,0.15529818404190876,0.8761479030590529,0.9602604379924082,0.4270700061152514,1.0509466679602026,1.921704188200085,2.007877071997743,2.779301589104712,8.262829032751586,-1.0023222376452536,8.323400356378437,3.9927758045692014,3.435690887516179,5.267469079179767
123,35.141417039230674,32.935666483721164,33.61222840127498,30.405031716630244,27.790059292948314,12.359365390864241,3.0971543164985404,6.867382998414711,-6.154674054467625,-6.048201729137942,-6.878076229898054,-12.32465760816177,-13.550009241078724,-3.028211861603974,-24.424311543104043,-13.317484348349087,-29.674854390995552,-27.220251023441833,-17.616351097872595,-25.48855701731326,-0.5438442222289441,-13.245571611129652,23.721982542663063,6.15,1.6128965280472052,0.7226352245286235,1.7673813617655538,1.0505840949928325,0.657267110074925,1.239244525764852,0.9909286530987171,1.0836765535935284,1.4684326570668418,4.123104923741043,4.007028099809111,5.74945809662419,0.7057460196140944,0.7925367581106598,1.0612219170172148,0.8630797633460561,0.15544318207772967,0.8769659404742777,0.9611570091808056,0.4274687507138549,1.0519279106166235,1.7783275275006942,2.063741791434434,2.7242391555771563,8.197416349984485,-1.1305686113907936,8.275011794556855,3.945385191878832,3.550853887372414,5.307977735613117
124,35.64371258421591,33.01693313380157,34.018843564751585,30.59979065157911,27.989055140596832,12.439955005689228,3.1496750378203986,6.916922850478284,-6.119281793895654,-6.005010505820252,-6.829976913021555,-12.008491598861704,-13.443884628071931,-3.091313541770702,-24.2408139798045,-13.114526019167206,-29.638904399540042,-27.18739297534574,-17.561993721861594,-25.448890820077803,-0.5360653569658984,-13.224179731656251,23.768761762892407,6.2,1.6120207581989199,0.7197519798864643,1.7654047234033068,1.0504495302762082,0.6571829236087205,1.2390857963597244,0.9908242713045756,1.0864293891937984,1.4703950334213773,3.994497074805752,4.05577263313209,5.692565197895841,0.708185620924694,0.793451596589998,1.063528236491966,0.8639452290034136,0.15559905496632642,0.8778453306956612,0.9621208232084412,0.4278974011573507,1.0529827464723738,1.644568731994855,2.1167207616068513,2.680506126997783,8.131704064903154,-1.2555963669382053,8.228069836591745,3.9008104593996347,3.6620825084662707,5.350436481164523
125,36.13197192634726,33.09199273736633,34.42215813385839,30.792461643914553,28.18198509884444,12.520506543564268,3.2021899085023833,6.966458164202987,-6.083759043021031,-5.96177299015344,-6.781826043301702,-11.70116056786545,-13.335255354019761,-3.1605056788048835,-24.051951704388372,-12.909215312081812,-29.603079766547225,-27.154538587530787,-17.507516657346226,-25.40917568962134,-0.5282781543157842,-13.20276492436846,23.813644837938455,6.25,1.611259219200307,0.7172448106323419,1.763688291574508,1.0503325174790894,0.6571097179859369,1.2389477707900034,0.9907335045271037,1.0888231592811042,1.4721035117067827,3.8731792867883836,4.10282019120193,5.642220423640042,0.7107954269778823,0.7944302610097922,1.0659969880917848,0.8648710759857493,0.15576580270760157,0.8787860737232305,0.9631518800751424,0.42835595744575927,1.054111175527304,1.5204278016826898,2.166813982515112,2.6470329682406026,8.065692177507392,-1.3774055042871955,8.182459057370504,3.859051607132128,3.7693767507980103,5.394486110461832
126,36.606195065624746,33.161326187675165,34.822157128479674,30.983185487647216,28.369213670737086,12.601025716031874,3.254699806140513,7.015989620339639,-6.048097291606606,-5.918486163071313,-6.733620258596584,-11.402664515172974,-13.224265706385385,-3.2356273417966133,-23.85792143579377,-12.70163707585555,-29.56736168824772,-27.12168731095481,-17.452937857602173,-25.36940843464687,-0.5204820705359984,-13.181325693973996,23.856762022456557,6.300000000000001,1.6106119110515307,0.7151137167663846,1.7622310733636768,1.050233056601629,0.6570474932065505,1.238830449055807,0.9906563527662583,1.0908578638552169,1.4735572226455653,3.7591515596890277,4.148170774019063,5.598083709550829,0.7135754377736405,0.7954727513701503,1.068628468442723,0.8658573042930059,0.15594342530143152,0.8797881695569078,0.9642501797808157,0.4288444195790326,1.0553131977813093,1.4059047365638846,2.214021454159012,2.622681667257609,7.999380687797228,-1.4959960234380203,8.138064603481938,3.8201086350758664,3.872736614367434,5.439790333095876
127,37.06638200204833,33.22541437798775,35.218825568499774,31.172102976787595,28.551105359320694,12.681518234634526,3.3072056083307535,7.065517899639063,-6.012288029415256,-5.875147005507518,-6.685356196764183,-11.113003440784311,-13.111059972632024,-3.3165175998359837,-23.658919892958814,-12.491876159251083,-29.531731360872097,-27.088838596575606,-17.39827527590505,-25.329585863857382,-0.5126765618838465,-13.15986054518062,23.89824371286336,6.3500000000000005,1.6100788337526355,0.7133586982885434,1.7610322209778477,1.0501511476436243,0.6569962492705532,1.2387338311569585,0.990592816021999,1.092533502916261,1.474755431300007,3.6524138935075134,4.19182438158318,5.559812847166882,0.7165256533119706,0.796579067670871,1.0714229897223322,0.866903913925193,0.1561319227480917,0.8808516181967507,0.96541572232573,0.42936278755730367,1.0565888132346895,1.3009995366387486,2.2583431765388617,2.6062835028741356,7.932769595772867,-1.6113679243904935,8.094772390090592,3.7839815432312243,3.9721620991746818,5.486035732806921
128,37.51253273561808,33.284738201563776,35.61214847380289,31.359354905346382,28.72802466764108,12.7619898109147,3.359708192669047,7.115043682852126,-5.976322746209865,-5.831752498395915,-6.6370304956625965,-10.832177344699415,-12.995782440222877,-3.4030155220130403,-23.455143794821616,-12.280017411031102,-29.49616998065097,-27.055991895351053,-17.34354686553052,-25.289704785955834,-0.5048610846167353,-13.138367982696096,23.93822033056177,6.4,1.6096599873033084,0.7119797551987656,1.7600910335940527,1.0500867906051448,0.6569559861779939,1.2386579170935428,0.9905428942943405,1.0938500764642543,1.475697535139862,3.552966288243822,4.233781013894369,5.5270671353810705,0.719646073592906,0.7977492099119627,1.074380878996293,0.8680109048823261,0.15633129504743007,0.8819764196427483,0.9666485077099156,0.42991106138033314,1.0579380218873746,1.2057122019070152,2.299779149654294,2.596675961881284,7.865858901433841,-1.7235212071447865,8.052469286420397,3.750670331597837,4.06765320521951,5.532931459385773
129,37.94464726633391,33.339778551662846,36.00211086427337,31.545082067334018,28.900336098744237,12.842446156414919,3.4122084367514134,7.164567650729634,-5.9401929317533035,-5.788299622670174,-6.588639793149884,-10.560186226918345,-12.878577396621171,-3.494960177417895,-23.24678986032028,-12.066145679958156,-29.46065874381493,-27.023146658238954,-17.288770579754253,-25.24976200964518,-0.49703509499205695,-13.116846511228172,23.97682220057779,6.45,1.6093553717039073,0.7109768874971566,1.7594069588890928,1.0500399854863876,0.6569267039289264,1.2386027068657552,0.990506587583334,1.0948075844991003,1.4763830624613437,3.4608087438982333,4.274040670952635,5.499510961785576,0.722936698616542,0.7989831780934699,1.077502477529832,0.8691782771642853,0.15654154219936486,0.8831625738947675,0.9679485359330223,0.43048924104837166,1.0593608237391472,1.1200427323689945,2.3383293735056463,2.5927360030153306,7.798648604780737,-1.8324558717007315,8.011043289271317,3.7201750001761003,4.159209932502184,5.580208714247171
130,38.36272559419589,33.391016321544726,36.388697759795484,31.72942525676117,29.068404155675942,12.922892982677663,3.4647072181738086,7.21409048402241,-5.903890075808436,-5.7447853592641245,-6.540180727084048,-10.297030087441039,-12.759589129290124,-3.5921906351406463,-23.034054808392906,-11.850345814794975,-29.425178846594562,-26.99030233619714,-17.233964371851904,-25.209754343628454,-0.4891980492671121,-13.095294635484596,24.014179425457336,6.5,1.6091649869543259,0.7103500951835842,1.7589795942440727,1.050010732287115,0.6569084025232088,1.2385682004733198,0.9904838958889564,1.0954060270210124,1.476811671151513,3.375941260470536,4.3126033527579155,5.476817239270104,0.726397528382693,0.8002809722153419,1.0807881400766841,0.8704060307713652,0.15676266420413038,0.88441008095314,0.9693158069953012,0.43109732656127714,1.0608572187901784,1.043991128024464,2.3739938480927156,2.5934078480207954,7.7311387058131515,-1.9381719180584362,7.970383684144231,3.692495548965688,4.246832281022621,5.6276200833271615
131,38.766767719203976,33.43893240446903,36.77189418025343,31.912525267638355,29.232593341482172,13.003336001245387,3.5172054145322,7.2636128634813035,-5.867405668138137,-5.701206689111437,-6.491649935323084,-10.04270892626753,-12.638961925692927,-3.6945459642713785,-22.81713535797767,-11.632702664304174,-29.389711485220474,-26.957458380183443,-17.179146195099104,-25.169678596608616,-0.4813494036992978,-13.073710860173135,24.050421754453403,6.550000000000001,1.6090888330544488,0.7100993782581464,1.7588086876244198,1.0499990310073668,0.6569010819609293,1.2385543979163163,0.9904748192112486,1.0956454040296708,1.4769831477924507,3.298363837960599,4.349469059310199,5.458670635371117,0.7300285628914243,0.801642592277798,1.084238234149297,0.8716941657032234,0.15699466106142224,0.8857189408174749,0.9707503208967272,0.4317353179190729,1.062427207040455,0.9775573888734974,2.406772573415571,2.5977245174742034,7.663329204531143,-2.0406693462178787,7.930381193714034,3.6676319779668156,4.330520250780738,5.674938763390037
132,39.15677364135819,33.48400769369548,37.15168514553165,32.09452289397619,29.393268159208823,13.083780923660637,3.5697039034226195,7.313135469857154,-5.830731198505241,-5.65756059314594,-6.443044055725144,-9.797222743397837,-12.516840073292784,-3.8018652339001404,-22.596228228012606,-11.413301077248388,-29.35423785592322,-26.924614241155663,-17.12433400277154,-25.129531577288624,-0.4734886145460064,-13.052093690001529,24.0856784482377,6.6000000000000005,1.6091269100044077,0.7102247367208856,1.758894138130713,1.0500048816472771,0.6569047422420489,1.238561299194838,0.9904793575500377,1.0955257155253215,1.4768974071038257,3.2280764763687264,4.384637790609775,5.444770545406711,0.7338298021427553,0.8030680382805456,1.0878531392704804,0.8730426819601391,0.15723753277150349,0.8870891534880935,0.9722520776372799,0.43240321512177504,1.0640707884899647,0.9207415149159568,2.4366655494742235,2.6048232065313472,7.595220100934897,-2.139948156178995,7.8909281135224765,3.6455842871792075,4.4102738417767124,5.721957720429945
133,39.53274336065848,33.52672308248373,37.528055675514274,32.275558929785205,29.550793111901772,13.164233461465887,3.622203562441003,7.362658983900773,-5.7938581566726635,-5.613844052301335,-6.394359726148229,-9.560571538831923,-12.393367859552935,-3.9139875131170654,-22.371530137435855,-11.19222590239028,-29.318739154933464,-26.891769370071685,-17.06954574814482,-25.089310094371502,-0.4656151380645528,-13.030441629677549,24.120078139592188,6.65,1.6092792178041013,0.7107261705717288,1.7592359962187376,1.0500282842067037,0.6569193833666062,1.238588904308785,0.9904975109055829,1.0950469615078804,1.4765544917197593,3.1650791756946264,4.418109546656179,5.4348337743366395,0.7378012461366915,0.8045573102237251,1.091633246211973,0.8744515795418307,0.15749127933434548,0.8885207189647135,0.9738210772171118,0.4331010181693471,1.0657879631388323,0.8735435061521646,2.4636727762685457,2.6139552034546,7.526811395024231,-2.2360083479418615,7.851918434900626,3.6263524766032202,4.486093054010286,5.76848881196849
134,39.89467687710496,33.56755946409347,37.90099079008567,32.45577416907598,29.705532702606902,13.244699326203582,3.6747052691833315,7.412184086362999,-5.756778032403258,-5.57005404751139,-6.345593584450329,-9.332755312569802,-12.268689571936575,-4.0307518710122405,-22.143237805185557,-10.969561988492515,-29.283196578481746,-26.85892321788928,-17.014799384494665,-25.049010956560153,-0.45772843051234874,-13.008753183908945,24.153748690772524,6.7,1.6095457564535942,0.7116036798106393,1.7598344635896344,1.0500692386856638,0.6569450053345947,1.238637213258168,0.9905292792777114,1.0942091419773736,1.4759545723000023,3.1093719359385474,4.449884327449748,5.428596905617982,0.7419428948733487,0.8061104081073305,1.0955789562199576,0.8759208584485796,0.15775590074976997,0.8900136372475805,0.9754573196359634,0.43382872706178616,1.0675787309868194,0.8359633625817798,2.487794253798706,2.624491377926949,7.458103086799018,-2.3288499215064657,7.813247955250218,3.609936546238568,4.557977887481635,5.814361898836396
135,40.242574190697525,33.60699773178436,38.2704755091301,32.635309405859104,29.857851434370133,13.325184229416243,3.7272099012455935,7.461711457994639,-5.719482315459901,-5.526187559709866,-6.296742268489549,-9.11377406461147,-12.1429494979069,-4.151997376675688,-21.91154795019977,-10.745394184317682,-29.24759132279866,-26.826075235566336,-16.960112865096658,-25.008630972557643,-0.4498279481467091,-12.987026857403475,24.18681704848142,6.75,1.6099265259529172,0.7128572644377286,1.7606898927489958,1.0501277450842355,0.6569816081460449,1.2387062260430697,0.990574662666451,1.0930122569337095,1.4750979479763622,3.0609547571003892,4.4799621329904316,5.425818347313489,0.7462547483524932,0.8077273319314322,1.0996906802313609,0.8774505186801114,0.1580313970178323,0.8915679083364341,0.9771608048937768,0.43458634179917854,1.0694430920339082,0.8080010842050058,2.50902998206469,2.6359243545625515,7.389095176259729,-2.4184728768727313,7.7748143759188135,3.5963364960853927,4.625928342190909,5.859423966582457
